Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,ApplicantIncome_log,Dependentsr
LP002168,1,,0,1,No,5333,2400.0,200.0,360.0,0.0,Rural,,8.58185670474196,0
LP002172,1,,3,1,Yes,5384,0.0,150.0,360.0,1.0,Semiurban,,8.591372589590488,3
LP002176,1,,0,1,No,5708,0.0,150.0,360.0,1.0,Rural,,8.64979915596426,0
LP002183,1,,0,0,No,3754,3719.0,118.0,,1.0,Rural,,8.230843564198235,0
LP002184,1,,0,0,No,2914,2130.0,150.0,300.0,1.0,Urban,,7.977625098784593,0
LP002186,1,,0,0,No,2747,2458.0,118.0,36.0,1.0,Semiurban,,7.91862865334224,0
LP002192,1,,0,1,No,7830,2183.0,212.0,360.0,1.0,Rural,,8.965845494750937,0
LP002195,1,,1,1,Yes,3507,3148.0,212.0,360.0,1.0,Rural,,8.162801353492073,1
LP002208,1,,1,1,No,3747,2139.0,125.0,360.0,1.0,Urban,,8.228977643358313,1
LP002212,1,,0,1,No,2166,2166.0,108.0,360.0,,Urban,,7.681099001536359,0
LP002240,1,,0,0,No,3500,2168.0,149.0,360.0,1.0,Rural,,8.160803920954665,0
LP002245,1,,2,0,No,2896,0.0,80.0,480.0,1.0,Urban,,7.9714309977693505,2
LP002253,0,,1,1,No,5062,0.0,152.0,300.0,1.0,Rural,,8.529714471969909,1
LP002256,0,,2,1,Yes,5184,0.0,187.0,360.0,0.0,Semiurban,,8.553525120663627,2
LP002257,0,,0,1,No,2545,0.0,74.0,360.0,1.0,Urban,,7.842278779117352,0
LP002264,1,,0,1,No,2553,1768.0,102.0,360.0,1.0,Urban,,7.845416036592485,0
LP002270,1,,1,1,No,3436,3809.0,100.0,360.0,1.0,Rural,,8.142354276849835,1
LP002279,1,,0,1,No,2412,2755.0,130.0,360.0,1.0,Rural,,7.7886260656250315,0
LP002286,1,,3,0,No,5180,0.0,125.0,360.0,0.0,Urban,,8.552753366814787,3
LP002294,1,,0,1,No,14911,14507.0,130.0,360.0,1.0,Semiurban,,9.609921536925372,0
LP002298,1,,0,1,Yes,2860,2988.0,138.0,360.0,1.0,Urban,,7.95892649305011,0
LP002306,1,,0,1,No,1173,1594.0,28.0,180.0,1.0,Rural,,7.068172000388042,0
LP002310,0,,1,1,No,7600,0.0,92.0,360.0,1.0,Semiurban,,8.936035096566041,1
LP002311,0,,0,1,No,2157,1788.0,104.0,360.0,1.0,Urban,,7.67693714581808,0
LP002316,1,,0,1,No,2231,2774.0,176.0,360.0,0.0,Urban,,7.710653323501202,0
LP002321,0,,0,1,No,2274,5211.0,117.0,360.0,0.0,Semiurban,,7.729735331385051,0
LP002325,1,,2,0,No,6166,13983.0,102.0,360.0,1.0,Rural,,8.726967774991493,2
LP002326,1,,2,0,No,2513,1110.0,107.0,360.0,1.0,Semiurban,,7.829630389150193,2
LP002329,1,,0,1,No,4333,0.0,66.0,480.0,1.0,Urban,,8.374246182096304,0
LP002333,1,,0,0,No,3844,0.0,105.0,360.0,1.0,Urban,,8.254528881939745,0
LP002339,1,,0,1,No,3887,1517.0,105.0,360.0,0.0,Semiurban,,8.265650165580329,0
LP002344,1,,0,1,No,3510,828.0,105.0,360.0,1.0,Semiurban,,8.163656176168432,0
LP002346,1,,0,1,,2539,1704.0,125.0,360.0,0.0,Rural,,7.8399193600125825,0
LP002354,0,,0,0,No,2107,0.0,64.0,360.0,1.0,Semiurban,,7.653494909661253,0
LP002355,1,,0,1,No,3186,3145.0,150.0,180.0,0.0,Semiurban,,8.066835314417336,0
LP002358,1,,2,1,Yes,5000,2166.0,150.0,360.0,1.0,Urban,,8.517393171418904,2
LP002360,1,,0,1,No,10000,0.0,126.0,360.0,1.0,Urban,,9.210440366976517,
LP002375,1,,0,0,Yes,3943,0.0,64.0,360.0,1.0,Semiurban,,8.279950715722526,0
LP002376,1,,0,1,No,2925,0.0,40.0,180.0,1.0,Rural,,7.98139158158007,0
LP002383,1,,3,1,No,3242,437.0,142.0,480.0,0.0,Urban,,8.084254106307318,3
LP002385,1,,0,1,No,3863,0.0,70.0,300.0,1.0,Semiurban,,8.259458195332408,
LP002389,0,,1,1,No,4028,0.0,131.0,360.0,1.0,Semiurban,,8.301273485191347,1
LP002394,1,,2,1,No,4010,1025.0,120.0,360.0,1.0,Urban,,8.296795865770052,2
LP002397,0,,1,1,No,3719,1585.0,114.0,360.0,1.0,Urban,,8.221478947267192,1
LP002399,1,,0,1,,2858,0.0,123.0,360.0,0.0,Rural,,7.958227192322312,0
LP002400,0,,0,1,No,3833,0.0,92.0,360.0,1.0,Rural,,8.251663923605589,0
LP002402,1,,0,1,No,3333,4288.0,160.0,360.0,1.0,Urban,,8.111928063310739,0
LP002412,1,,0,1,No,3007,3725.0,151.0,360.0,1.0,Rural,,8.00903068506973,0
LP002415,0,,1,1,,1850,4583.0,81.0,360.0,,Rural,,7.523481312573497,1
LP002417,1,,3,0,No,2792,2619.0,171.0,360.0,1.0,Semiurban,,7.934871565945177,3
LP002420,1,,0,1,No,2982,1550.0,110.0,360.0,1.0,Semiurban,,8.000684784514748,0
LP002425,1,,0,1,No,3417,738.0,100.0,360.0,,Rural,,8.136810863675537,0
LP002433,1,,1,1,No,18840,0.0,234.0,360.0,1.0,Rural,,9.843790625278,1
LP002440,1,,2,1,No,2995,1120.0,184.0,360.0,1.0,Rural,,8.005033344637111,2
LP002441,1,,0,1,No,3579,3308.0,138.0,360.0,,Semiurban,,8.183118079394745,
LP002442,0,,1,0,No,3835,1400.0,112.0,480.0,0.0,Urban,,8.252185436003328,1
LP002445,0,,1,0,No,3854,3575.0,117.0,360.0,1.0,Rural,,8.25712628599743,1
LP002450,1,,2,1,No,5833,750.0,49.0,360.0,0.0,Rural,,8.671458150427666,2
LP002471,1,,0,1,No,3508,0.0,99.0,360.0,1.0,Rural,,8.163086375583216,0
LP002476,0,,3,0,No,1635,2444.0,99.0,360.0,1.0,Urban,,7.400009517162692,3
LP002482,0,,0,1,Yes,3333,3916.0,212.0,360.0,1.0,Rural,,8.111928063310739,0
LP002485,1,,1,1,No,24797,0.0,240.0,360.0,1.0,Semiurban,,10.118518283739787,1
LP002495,1,,2,1,No,5667,440.0,130.0,360.0,0.0,Semiurban,,8.64259160081057,2
LP002496,0,,0,1,No,3500,0.0,94.0,360.0,0.0,Semiurban,,8.160803920954665,0
LP002523,1,,3,1,No,2773,1497.0,108.0,360.0,1.0,Semiurban,,7.928045600874777,3
LP002542,1,,0,1,,6500,0.0,144.0,360.0,1.0,Urban,,8.77971129020447,0
LP002550,0,,0,1,No,5769,0.0,110.0,180.0,1.0,Semiurban,,8.660427359502146,0
LP002551,1,,3,0,,3634,910.0,176.0,360.0,0.0,Semiurban,,8.19836438996762,3
LP002553,1,,0,1,No,29167,0.0,185.0,360.0,1.0,Semiurban,,10.280827496918445,0
LP002554,1,,0,1,No,2166,2057.0,122.0,360.0,1.0,Semiurban,,7.681099001536359,0
LP002561,1,,0,1,No,5000,0.0,126.0,360.0,1.0,Rural,,8.517393171418904,0
LP002566,0,,0,1,No,5530,0.0,135.0,360.0,,Urban,,8.618123909994678,0
LP002568,1,,0,0,No,9000,0.0,122.0,360.0,1.0,Rural,,9.105090961257085,0
LP002570,0,,2,1,No,10000,11666.0,460.0,360.0,1.0,Urban,,9.210440366976517,2
LP002572,1,,1,1,,8750,0.0,297.0,360.0,1.0,Urban,,9.076923258535832,1
LP002581,1,,0,0,No,2157,2730.0,140.0,360.0,,Rural,,7.67693714581808,0
LP002584,1,,0,1,,1972,4347.0,106.0,360.0,1.0,Rural,,7.587310506022615,0
LP002592,1,,0,1,No,4983,0.0,141.0,360.0,1.0,Urban,,8.51398806046729,0
LP002593,1,,1,1,No,8333,4000.0,126.0,360.0,1.0,Urban,,9.0280988119824,1
LP002599,1,,0,1,No,3667,2000.0,170.0,360.0,1.0,Semiurban,,8.207401833376355,0
LP002604,1,,2,1,No,3166,2833.0,145.0,360.0,1.0,Urban,,8.06054004653864,2
LP002605,1,,0,0,No,3271,0.0,90.0,360.0,1.0,Rural,,8.093156697722637,0
LP002609,0,,0,1,No,2241,2000.0,88.0,360.0,0.0,Urban,,7.715123603632105,0
LP002610,1,,1,0,,1792,2565.0,128.0,360.0,1.0,Urban,,7.491645473605133,1
LP002612,0,,0,1,No,2666,0.0,84.0,480.0,1.0,Semiurban,,7.888709524182015,0
LP002614,1,,0,1,No,6478,0.0,108.0,360.0,1.0,Semiurban,,8.776321456449958,0
LP002630,1,,0,0,,3808,0.0,83.0,360.0,1.0,Rural,,8.245121966478605,0
LP002635,0,,2,0,No,3729,0.0,117.0,360.0,1.0,Semiurban,,8.224163512637862,2
LP002639,1,,2,1,No,4120,0.0,128.0,360.0,1.0,Rural,,8.323851131338817,2
LP002644,1,,1,1,Yes,7500,0.0,75.0,360.0,1.0,Urban,,8.922791623969637,1
LP002651,1,,1,1,,6300,0.0,125.0,360.0,0.0,Urban,,8.748463629942055,1
LP002654,0,,0,1,Yes,14987,0.0,177.0,360.0,1.0,Rural,,9.615005159913578,
LP002657,1,,1,0,Yes,570,2125.0,68.0,360.0,1.0,Rural,,6.3473892096560105,1
LP002711,1,,0,1,No,2600,700.0,96.0,360.0,1.0,Semiurban,,7.8636512654486515,0
LP002712,1,,2,0,No,2733,1083.0,180.0,360.0,,Semiurban,,7.913521017283895,2
LP002721,1,,2,1,Yes,7500,0.0,183.0,360.0,1.0,Rural,,8.922791623969637,2
LP002735,1,,2,0,No,3859,0.0,121.0,360.0,1.0,Rural,,8.258422462458876,2
LP002744,1,,1,1,No,6825,0.0,162.0,360.0,1.0,Rural,,8.828494129466652,1
LP002745,1,,0,1,No,3708,4700.0,132.0,360.0,1.0,Semiurban,,8.21851757748959,0
LP002746,1,,0,1,No,5314,0.0,147.0,360.0,1.0,Urban,,8.57828829077605,0
LP002747,0,,3,1,No,2366,5272.0,153.0,360.0,0.0,Rural,,7.769378609513984,3
LP002754,1,,0,1,No,2066,2108.0,104.0,84.0,1.0,Urban,,7.633853559681768,
LP002759,1,,2,1,No,5000,0.0,149.0,360.0,1.0,Rural,,8.517393171418904,2
LP002760,0,,0,1,No,3767,0.0,134.0,300.0,1.0,Urban,,8.234299635696253,0
LP002766,0,,0,1,No,7859,879.0,165.0,180.0,1.0,Semiurban,,8.969541885423252,0
LP002769,0,,0,1,No,4283,0.0,120.0,360.0,1.0,Rural,,8.36264243156764,0
LP002774,1,,0,0,No,1700,2900.0,67.0,360.0,0.0,Urban,,7.438971592395862,0
LP002775,1,,0,0,No,4768,0.0,125.0,360.0,1.0,Rural,,8.469891918298224,0
LP002781,1,,0,1,No,3083,2738.0,120.0,360.0,1.0,Urban,,8.03398273468322,0
LP002782,1,,1,1,No,2667,1542.0,148.0,360.0,1.0,Rural,,7.889084407035514,1
LP002786,0,,0,0,No,1647,1762.0,181.0,360.0,1.0,Urban,,7.4073177104694174,0
LP002790,1,,3,1,No,3400,0.0,80.0,120.0,1.0,Urban,,8.131824785007195,3
LP002791,1,,1,1,,16000,5000.0,40.0,360.0,1.0,Semiurban,,9.680406499268875,1
LP002793,1,,0,1,No,5333,0.0,90.0,360.0,1.0,Rural,,8.58185670474196,0
LP002802,1,,0,1,No,2875,2416.0,95.0,6.0,0.0,Semiurban,,7.964155718840937,0
LP002803,1,,1,0,,2600,618.0,122.0,360.0,1.0,Semiurban,,7.8636512654486515,1
LP002805,1,,2,1,No,5041,700.0,150.0,360.0,1.0,Urban,,8.525558107747866,2
LP002806,1,,3,1,Yes,6958,1411.0,150.0,360.0,1.0,Rural,,8.84779106484485,3
LP002816,1,,1,1,No,3500,1658.0,104.0,360.0,,Semiurban,,8.160803920954665,1
LP002823,1,,0,1,No,5509,0.0,143.0,360.0,1.0,Rural,,8.61431990214696,0
LP002825,1,,3,1,No,9699,0.0,300.0,360.0,1.0,Urban,,9.179881164491475,3
LP002826,0,,1,0,No,3621,2717.0,171.0,360.0,1.0,Urban,,8.19478163844336,1
LP002843,0,,0,1,No,4709,0.0,113.0,360.0,1.0,Semiurban,,8.457443187010464,0
LP002849,1,,0,1,No,1516,1951.0,35.0,360.0,1.0,Semiurban,,7.324489979348532,0
LP002850,1,,2,1,No,2400,0.0,46.0,360.0,1.0,Urban,,7.783640596221253,2
LP002853,0,,0,0,No,3015,2000.0,145.0,360.0,,Urban,,8.011686729127847,0
LP002856,1,,0,1,No,2292,1558.0,119.0,360.0,1.0,Urban,,7.737616282857904,0
LP002857,1,,1,1,Yes,2360,3355.0,87.0,240.0,1.0,Rural,,7.766840537085513,1
LP002858,0,,0,1,No,4333,2333.0,162.0,360.0,0.0,Rural,,8.374246182096304,0
LP002860,1,,0,1,Yes,2623,4831.0,122.0,180.0,1.0,Semiurban,,7.8724551500639794,0
LP002867,1,,0,1,Yes,3972,4275.0,187.0,360.0,1.0,Rural,,8.287276755814599,0
LP002869,1,,3,0,No,3522,0.0,81.0,180.0,1.0,Rural,,8.167068178341237,3
LP002870,1,,1,1,No,4700,0.0,80.0,360.0,1.0,Urban,,8.45553053102413,1
LP002876,1,,0,1,No,6858,0.0,176.0,360.0,1.0,Rural,,8.83331693749932,0
LP002878,1,,3,1,No,8334,0.0,260.0,360.0,1.0,Urban,,9.028218795184895,3
LP002879,1,,0,1,No,3391,1966.0,133.0,360.0,0.0,Rural,,8.129174996911793,0
LP002885,1,,0,0,No,2868,0.0,70.0,360.0,1.0,Urban,,7.9617188159813645,0
LP002890,1,,2,0,No,3418,1380.0,135.0,360.0,1.0,Urban,,8.137103389639302,2
LP002891,1,,0,1,Yes,2500,296.0,137.0,300.0,1.0,Rural,,7.824445930877619,0
LP002899,1,,2,1,No,8667,0.0,254.0,360.0,1.0,Rural,,9.067393362656249,2
LP002901,1,,0,1,No,2283,15000.0,106.0,360.0,,Rural,,7.7336835707759,0
LP002907,1,,0,1,No,5817,910.0,109.0,360.0,1.0,Urban,,8.668711839055147,0
LP002920,1,,0,1,No,5119,3769.0,120.0,360.0,1.0,Rural,,8.540909718033554,0
LP002921,1,,3,0,No,5316,187.0,158.0,180.0,0.0,Semiurban,,8.57866451350434,3
LP002932,1,,3,1,No,7603,1213.0,197.0,360.0,1.0,Urban,,8.93642970360832,3
LP002935,1,,1,1,No,3791,1936.0,85.0,360.0,1.0,Urban,,8.240648863374913,1
LP002952,1,,0,1,No,2500,0.0,60.0,360.0,1.0,Urban,,7.824445930877619,0
LP002954,1,,2,0,No,3132,0.0,76.0,360.0,,Rural,,8.049746290952191,2
LP002962,1,,0,1,No,4000,2667.0,152.0,360.0,1.0,Semiurban,,8.294299608857235,0
LP002965,0,,0,1,No,8550,4255.0,96.0,360.0,,Urban,,9.053803514155955,0
LP002969,1,,1,1,No,2269,2167.0,99.0,360.0,1.0,Semiurban,,7.727535110475448,1
LP002971,1,,3,0,Yes,4009,1777.0,113.0,360.0,1.0,Urban,,8.296546520300614,3
LP002975,1,,0,1,No,4158,709.0,115.0,360.0,1.0,Urban,,8.33302993974291,0
LP002980,1,,0,1,No,3250,1993.0,126.0,360.0,,Semiurban,,8.086717920303906,0
LP002986,1,,0,1,No,5000,2393.0,158.0,360.0,1.0,Rural,,8.517393171418904,0
LP002989,1,,0,1,Yes,9200,0.0,98.0,180.0,1.0,Rural,,9.127067452782361,0
